2024-06-24 20:08:28 0 [Note] Starting MariaDB 10.4.28-MariaDB source revision c8f2e9a5c0ac5905f28b050b7df5a9ffd914b7e7 as process 21084
2024-06-24 20:08:28 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-06-24 20:08:28 0 [Note] InnoDB: Uses event mutexes
2024-06-24 20:08:28 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2024-06-24 20:08:28 0 [Note] InnoDB: Number of pools: 1
2024-06-24 20:08:28 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 3257771 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=431] log sequence number 3257771 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 3257815 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=432] log sequence number 3257815 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=282] log sequence number 3257875 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 3257875 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 3257919 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=414] log sequence number 3257919 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=284] log sequence number 3257963 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=434] log sequence number 3257963 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=285] log sequence number 3258007 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=437] log sequence number 3258007 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=286] log sequence number 2296227 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=435] log sequence number 2296227 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=287] log sequence number 3258051 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=415] log sequence number 3258051 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=288] log sequence number 3258095 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=416] log sequence number 3258095 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=289] log sequence number 3258139 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=417] log sequence number 3258139 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=290] log sequence number 3258183 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=418] log sequence number 3258183 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=291] log sequence number 3258227 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=419] log sequence number 3258227 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=292] log sequence number 3258271 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=420] log sequence number 3258271 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=293] log sequence number 3258315 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=421] log sequence number 3258315 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=294] log sequence number 3258359 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 3258359 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=296] log sequence number 2296639 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=424] log sequence number 2296639 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=297] log sequence number 3258463 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=425] log sequence number 3258463 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=299] log sequence number 3258551 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=427] log sequence number 3258551 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=300] log sequence number 2296815 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=436] log sequence number 2296815 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Page [page id: space=0, page number=0] log sequence number 2275418 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:49 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:50 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2024-07-11 22:35:50 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2024-07-11 22:35:50 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2024-07-11 22:35:50 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2024-07-11 22:35:50 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2024-07-11 22:35:50 0 [Note] InnoDB: Waiting for purge to start
2024-07-11 22:35:50 0 [Note] InnoDB: 10.4.28 started; log sequence number 446690; transaction id 3624
2024-07-11 22:35:50 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2024-07-11 22:35:50 0 [Note] Plugin 'FEEDBACK' is disabled.
2024-07-11 22:35:50 0 [ERROR] InnoDB: Page [page id: space=0, page number=243] log sequence number 545156 is in the future! Current system log sequence number 446699.
2024-07-11 22:35:50 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-11 22:35:50 0 [Note] InnoDB: Buffer pool(s) load completed at 240711 22:35:50
2024-07-11 22:35:50 0 [Note] Server socket created on IP: '::'.
2024-07-13  1:07:55 0 [Note] Starting MariaDB 10.4.28-MariaDB source revision c8f2e9a5c0ac5905f28b050b7df5a9ffd914b7e7 as process 31568
2024-07-13  1:07:55 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-07-13  1:07:55 0 [Note] InnoDB: Uses event mutexes
2024-07-13  1:07:55 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2024-07-13  1:07:55 0 [Note] InnoDB: Number of pools: 1
2024-07-13  1:07:55 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-07-13  1:07:55 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2024-07-13  1:07:55 0 [Note] InnoDB: Completed initialization of buffer pool
2024-07-13  1:07:55 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=446699
2024-07-13  1:07:55 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 446699, less than the log sequence number in the first system tablespace file header, 3449091.
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=284] with future log sequence number 3257963
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=434] with future log sequence number 3257963
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=283] with future log sequence number 3257919
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=414] with future log sequence number 3257919
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=282] with future log sequence number 3257875
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=433] with future log sequence number 3257875
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=281] with future log sequence number 3257815
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=432] with future log sequence number 3257815
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=280] with future log sequence number 3257771
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=431] with future log sequence number 3257771
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=279] with future log sequence number 3257727
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=413] with future log sequence number 3257727
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=277] with future log sequence number 3257683
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=411] with future log sequence number 3257683
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=276] with future log sequence number 3257639
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=410] with future log sequence number 3257639
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=275] with future log sequence number 3257595
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=409] with future log sequence number 3257595
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=274] with future log sequence number 3257551
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=407] with future log sequence number 3257551
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=273] with future log sequence number 3257507
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=406] with future log sequence number 3257507
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=272] with future log sequence number 3257463
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=405] with future log sequence number 3257463
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=271] with future log sequence number 3257419
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=404] with future log sequence number 3257419
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=270] with future log sequence number 3257375
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=430] with future log sequence number 3257375
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=269] with future log sequence number 3257315
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=402] with future log sequence number 3257315
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=268] with future log sequence number 3257271
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=401] with future log sequence number 3257271
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=267] with future log sequence number 3257227
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=403] with future log sequence number 3257227
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=264] with future log sequence number 3257183
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=398] with future log sequence number 3257183
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=263] with future log sequence number 3257139
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=397] with future log sequence number 3257139
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=262] with future log sequence number 3257095
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=396] with future log sequence number 3257095
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=260] with future log sequence number 3257051
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=394] with future log sequence number 3257051
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=259] with future log sequence number 3257007
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=393] with future log sequence number 3257007
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=258] with future log sequence number 3256963
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=429] with future log sequence number 3256963
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=256] with future log sequence number 3256919
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=392] with future log sequence number 3256919
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=255] with future log sequence number 3256875
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=391] with future log sequence number 3256875
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=254] with future log sequence number 3256815
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=390] with future log sequence number 3256815
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=252] with future log sequence number 3256771
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=389] with future log sequence number 3256771
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=251] with future log sequence number 3256727
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=388] with future log sequence number 3256727
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=250] with future log sequence number 3256683
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=371] with future log sequence number 3256683
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=249] with future log sequence number 3256639
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=370] with future log sequence number 3256639
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=248] with future log sequence number 3256595
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=387] with future log sequence number 3256595
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=247] with future log sequence number 3256551
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=386] with future log sequence number 3256551
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=246] with future log sequence number 3256507
2024-07-13  1:07:55 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=385] with future log sequence number 3256507
2024-07-13  1:07:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 3255371 is in the future! Current system log sequence number 446717.
2024-07-13  1:07:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-13  1:07:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 3255371 is in the future! Current system log sequence number 446717.
2024-07-13  1:07:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-13  1:07:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 3256463 is in the future! Current system log sequence number 446717.
2024-07-13  1:07:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-13  1:07:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 3256463 is in the future! Current system log sequence number 446717.
2024-07-13  1:07:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-13  1:07:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 3256551 is in the future! Current system log sequence number 446717.
2024-07-13  1:07:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-13  1:07:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 3256551 is in the future! Current system log sequence number 446717.
2024-07-13  1:07:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-07-13  1:07:55 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 3256595 is in the future! Current system log sequence number 446717.
2024-07-13  1:07:55 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
